State / UT,Confirmed Cases,Reported Deaths,Recovered
Andhra Pradesh,86,1,1
Andaman and Nicobar Islands,10,0,0
Assam,5,0,0
Bihar,24,1,0
Chandigarh,16,0,0
Chhattisgarh,9,0,2
Delhi,219,4,8
Goa,5,0,0
Gujarat,87,7,8
Haryana,43,0,21
Himachal Pradesh,3,1,1
Jammu and Kashmir,62,2,2
Jharkhand,1,0,0
Karnataka,110,3,9
Kerala,265,2,25
Ladakh,13,0,3
Madhya Pradesh,99,6,0
Maharashtra,335,13,42
Manipur,1,0,0
Mizoram,1,0,0
Odisha,4,0,0
Puducherry,3,0,1
Punjab,46,4,1
Rajasthan,108,0,3
Tamil Nadu,234,1,6
Telengana,107,3,1
Uttarakhand,7,0,2
Uttar Pradesh,113,2,14
West Bengal,53,3,6
Total,2069,53,156
